variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
BIOMARKERS,SVM_REG,0.6011111111111112,0.1219314723548325,-0.10677514591920541,0.1880081103387026,False,,permuted,32
BIOMARKERS,RF_SHALLOW,0.7833333333333333,0.17598926734952394,0.21660212219939884,0.22393982156047798,False,,permuted,32
BIOMARKERS,LR_L1,0.45555555555555555,0.09938079899999067,-0.1,0.22360679774997902,False,,permuted,33
BIOMARKERS,LR_ELNET,0.45555555555555555,0.09938079899999067,-0.1,0.22360679774997902,False,,permuted,33
BIOMARKERS,SVM_REG,0.4412698412698413,0.11962294840807207,-0.03397011800016163,0.42266632769609713,False,,permuted,33
BIOMARKERS,RF_SHALLOW,0.45206349206349206,0.2940910470683092,-0.21195228609334396,0.4412914486681265,False,,permuted,33
BIOMARKERS,LR_L1,0.3588888888888889,0.2142889476534424,-0.1316227766016838,0.3494199562840953,False,,permuted,34
BIOMARKERS,LR_ELNET,0.39111111111111113,0.20221001184137471,-0.1423024947075771,0.41231056256176607,False,,permuted,34
BIOMARKERS,SVM_REG,0.39555555555555555,0.18297102246456515,-0.15886384195011907,0.2249348945671094,False,,permuted,34
BIOMARKERS,RF_SHALLOW,0.6799999999999999,0.09981464302878096,0.056754446796632406,0.25927527063144734,False,,permuted,34
BIOMARKERS,LR_L1,0.5655555555555556,0.2050444095227744,-0.004188611699158096,0.26979727466199893,False,,permuted,35
BIOMARKERS,LR_ELNET,0.6211111111111112,0.2467192136222276,0.11291604371170745,0.3306513510988226,False,,permuted,35
BIOMARKERS,SVM_REG,0.47333333333333333,0.14935044544813234,-0.1383772233983162,0.27466284797131846,False,,permuted,35
BIOMARKERS,RF_SHALLOW,0.5244444444444445,0.12028772091310541,0.1370464883592226,0.36924822762869886,False,,permuted,35
BIOMARKERS,LR_L1,0.4,0.13693063937629152,-0.15357506269502774,0.2308381084020358,False,,permuted,36
BIOMARKERS,LR_ELNET,0.4033333333333333,0.21997474602528555,-0.1258113883008419,0.34626849151672534,False,,permuted,36
BIOMARKERS,SVM_REG,0.42333333333333334,0.28809720581775866,-0.12234734139847787,0.4665063727112323,False,,permuted,36
BIOMARKERS,RF_SHALLOW,0.5933333333333334,0.27336494848778325,0.10302705950437112,0.2650633263517214,False,,permuted,36
BIOMARKERS,LR_L1,0.4833333333333333,0.17418239340656538,-0.06397011800016164,0.2536711763643881,False,,permuted,37
BIOMARKERS,LR_ELNET,0.4822222222222222,0.18569189934265165,-0.007692810270089873,0.36561732157774673,False,,permuted,37
