variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
CLINICAL,RF_SHALLOW,0.5355555555555556,0.2991912968299136,0.0481138830084189,0.3884022629018981,False,,permuted,24
CLINICAL,LR_L1,0.4233333333333333,0.1451053257311927,-0.0956182887467514,0.2138089935299395,False,,permuted,25
CLINICAL,LR_ELNET,0.4333333333333334,0.1532064692570853,-0.0316227766016837,0.1732050807568877,False,,permuted,25
CLINICAL,SVM_REG,0.4288888888888889,0.1641664316599182,-0.1328339599502807,0.3281403155847386,False,,permuted,25
CLINICAL,RF_SHALLOW,0.4566666666666667,0.1774041212098023,-0.0955928946018454,0.2771133050601077,False,,permuted,25
CLINICAL,LR_L1,0.3666666666666667,0.1987615979999813,-0.1897366596101027,0.3427827300200521,False,,permuted,26
CLINICAL,LR_ELNET,0.3666666666666667,0.1987615979999813,-0.1897366596101027,0.3427827300200521,False,,permuted,26
CLINICAL,SVM_REG,0.3857142857142858,0.3396324692365822,-0.2959103303093417,0.2611989987516066,False,,permuted,26
CLINICAL,RF_SHALLOW,0.3444444444444444,0.1541604102834623,-0.0825209884065735,0.4283131375580118,False,,permuted,26
CLINICAL,LR_L1,0.5187301587301588,0.180629759738811,0.0024548193048106,0.338710215648818,False,,permuted,27
CLINICAL,LR_ELNET,0.5207936507936508,0.2408219526952948,0.0512932671100236,0.1005191925919217,False,,permuted,27
CLINICAL,SVM_REG,0.5820634920634922,0.1334874864738247,0.2845388203133912,0.3046554312845689,False,,permuted,27
CLINICAL,RF_SHALLOW,0.3333333333333333,0.2560381915956202,-0.1033565689960312,0.2954935150115034,False,,permuted,27
CLINICAL,LR_L1,0.5177777777777777,0.1376276063320559,0.0119522860933439,0.2251983252919206,False,,permuted,28
CLINICAL,LR_ELNET,0.4666666666666667,0.1918477405536889,0.0119522860933439,0.2251983252919206,False,,permuted,28
CLINICAL,SVM_REG,0.4687301587301586,0.3181483615305451,0.1219522860933439,0.3285230692639652,False,,permuted,28
CLINICAL,RF_SHALLOW,0.4590476190476191,0.2489114623712079,0.0071501253900554,0.3028560861520656,False,,permuted,28
CLINICAL,LR_L1,0.4125,0.1436140661634507,-0.1778781183844713,0.2079162491645774,False,,permuted,29
CLINICAL,LR_ELNET,0.3875,0.1436140661634507,-0.1238211768802618,0.1870144955379552,False,,permuted,29
CLINICAL,SVM_REG,0.3340277777777778,0.2063844025233939,0.0540569415042094,0.1810261383528558,False,,permuted,29
CLINICAL,RF_SHALLOW,0.5118055555555556,0.2795533529766614,-0.2096895007625274,0.3724180172844012,False,,permuted,29
CLINICAL,LR_L1,0.4971428571428571,0.1465243589138066,-0.134674124631939,0.1849766344577526,False,,permuted,30
CLINICAL,LR_ELNET,0.4971428571428571,0.1465243589138066,-0.134674124631939,0.1849766344577526,False,,permuted,30
CLINICAL,SVM_REG,0.4128571428571428,0.2396000068140777,-0.1449719668358842,0.3113570245778226,False,,permuted,30
CLINICAL,RF_SHALLOW,0.6128571428571428,0.0779848232226067,0.0377964473009227,0.2070196678027062,False,,permuted,30
